time,battery_voltage,fl,fr,bl,br,x_position,y_position,angle,x_velocity,y_velocity,angular_velocity
1.603282,12.808000,0.000000,0.000000,0.000000,0.000000,74.413945,-12.147085,-0.071202,41.858844,0.010578,0.129905
1.629928,12.808000,0.000000,0.000000,0.000000,0.000000,77.830465,-12.388438,-0.065908,34.250330,0.023155,0.152721
1.656667,12.817000,0.000000,0.000000,0.000000,0.000000,77.830465,-12.388438,-0.065908,34.250330,0.023155,0.152721
1.683311,12.804000,0.000000,0.000000,0.000000,0.000000,77.830465,-12.388438,-0.065908,34.250330,0.023155,0.152721
1.709986,12.817000,0.000000,0.000000,0.000000,0.000000,77.830465,-12.388438,-0.065908,34.250330,0.023155,0.152721
1.736779,12.817000,0.000000,0.000000,0.000000,0.000000,77.830465,-12.388438,-0.065908,34.250330,0.023155,0.152721
1.763411,12.817000,0.000000,0.000000,0.000000,0.000000,80.997169,-12.472400,-0.054875,31.653587,1.247799,0.610912
1.790091,12.817000,0.000000,0.000000,0.000000,0.000000,80.997169,-12.472400,-0.054875,31.653587,1.247799,0.610912
1.816588,12.817000,0.000000,0.000000,0.000000,0.000000,80.997169,-12.472400,-0.054875,31.653587,1.247799,0.610912
1.842942,12.812000,0.000000,0.000000,0.000000,0.000000,83.778748,-12.657510,-0.047594,27.875452,-0.322696,0.109069
1.869248,12.821000,0.000000,0.000000,0.000000,0.000000,83.778748,-12.657510,-0.047594,27.875452,-0.322696,0.109069
1.896186,12.821000,0.000000,0.000000,0.000000,0.000000,83.778748,-12.657510,-0.047594,27.875452,-0.322696,0.109069
1.924055,12.825000,0.000000,0.000000,0.000000,0.000000,83.778748,-12.657510,-0.047594,27.875452,-0.322696,0.109069
1.951256,12.812000,0.000000,0.000000,0.000000,0.000000,85.773558,-12.803327,-0.045377,19.994876,-0.507478,0.046188
1.978015,12.839000,0.000000,0.000000,0.000000,0.000000,85.773558,-12.803327,-0.045377,19.994876,-0.507478,0.046188
2.005130,12.843000,0.000000,0.000000,0.000000,0.000000,85.773558,-12.803327,-0.045377,19.994876,-0.507478,0.046188
2.031908,12.843000,0.000000,0.000000,0.000000,0.000000,87.539578,-12.920978,-0.042554,17.695395,-0.374199,0.117296
2.058900,12.843000,0.000000,0.000000,0.000000,0.000000,87.539578,-12.920978,-0.042554,17.695395,-0.374199,0.117296
2.085205,12.839000,0.000000,0.000000,0.000000,0.000000,87.539578,-12.920978,-0.042554,17.695395,-0.374199,0.117296
2.111612,12.839000,0.000000,0.000000,0.000000,0.000000,87.539578,-12.920978,-0.042554,17.695395,-0.374199,0.117296
2.137928,12.843000,0.000000,0.000000,0.000000,0.000000,88.849207,-12.990908,-0.041778,13.114183,-0.141540,0.059690
2.164200,12.843000,0.000000,0.000000,0.000000,0.000000,88.849207,-12.990908,-0.041778,13.114183,-0.141540,0.059690
2.192188,12.843000,0.000000,0.000000,0.000000,0.000000,88.849207,-12.990908,-0.041778,13.114183,-0.141540,0.059690
2.219527,12.843000,0.000000,0.000000,0.000000,0.000000,89.730520,-12.995425,-0.039313,8.807323,0.322955,0.092567
