time,battery_voltage,fl,fr,bl,br,x_position,y_position,angle,x_velocity,y_velocity,angular_velocity
10.276052,12.187000,-0.500000,0.500000,-0.500000,0.500000,6.243040,-7.158993,-3.535585,-9.870917,-9.202133,0.002182
10.383780,12.179000,-0.500000,0.500000,-0.500000,0.500000,7.831906,-6.167834,-3.152771,-9.856041,-10.496392,0.002182
10.497157,12.174000,-0.500000,0.500000,-0.500000,0.500000,8.651454,-5.224770,-2.946020,-10.227954,-8.443429,0.002182
10.598913,12.166000,-0.500000,0.500000,-0.500000,0.500000,9.070956,-3.938876,-2.561877,-8.695670,-9.261639,0.002182
10.702055,12.135000,-0.500000,0.500000,-0.500000,0.500000,9.101130,-2.541828,-2.209614,-9.737028,-10.362503,0.002182
10.803001,12.157000,-0.500000,0.500000,-0.500000,0.500000,8.791835,-1.236457,-2.033024,-9.960177,-7.892997,0.002182
10.903796,12.131000,-0.500000,0.500000,-0.500000,0.500000,7.943848,-0.065407,-1.682784,-8.517152,-9.365775,0.002182
11.004537,12.170000,-0.500000,0.500000,-0.500000,0.500000,6.813598,0.805299,-1.299640,-9.989930,-10.645158,0.002182
11.121356,12.170000,-0.500000,0.500000,-0.500000,0.500000,5.527315,1.334449,-1.121732,-9.350238,-7.952503,0.002182
11.222855,12.144000,-0.500000,0.500000,-0.500000,0.500000,4.253908,1.396532,-0.740104,-9.112213,-9.856701,0.002182
11.324472,12.187000,-0.500000,0.500000,-0.500000,0.500000,3.008553,1.301377,-0.537191,-9.826288,-9.112874,0.002182
11.425453,12.209000,-0.500000,0.500000,-0.500000,0.500000,1.604293,0.430640,-0.154151,-9.588263,-9.231886,0.002182
11.526168,12.170000,-0.500000,0.500000,-0.500000,0.500000,0.657858,-0.672452,0.232102,-8.874189,-10.347627,0.002182
11.635379,12.144000,-0.500000,0.500000,-0.500000,0.500000,0.057900,-1.805539,0.410081,-10.361843,-8.993861,0.002182
11.736290,12.161000,-0.500000,0.500000,-0.500000,0.500000,-0.039345,-3.146947,0.791796,-9.082460,-8.577318,0.002182
11.837272,12.166000,-0.500000,0.500000,-0.500000,0.500000,0.141838,-4.490993,0.998103,-8.903942,-10.704664,0.002182
11.938153,12.152000,-0.500000,0.500000,-0.500000,0.500000,0.601502,-5.311048,1.382491,-9.989930,-9.142627,0.002182
12.038886,12.174000,-0.500000,0.500000,-0.500000,0.500000,1.416198,-6.417463,1.559382,-8.978325,-10.555899,0.002182
12.140936,12.135000,-0.500000,0.500000,-0.500000,0.500000,2.709890,-7.246155,1.971855,-9.900670,-8.919478,0.002182
12.244540,12.179000,-0.500000,0.500000,-0.500000,0.500000,4.091309,-7.565489,2.325346,-10.659374,-7.952503,0.002182
